DbaseID,Region,City,Source,TreeID,Park/Street,SpCode,ScientificName,CommonName,TreeType,Age,DBH (cm),TreeHt (m),AvgCdia (m),Leaf (m2),Lat,Long
11561,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,25935,Street,MA2,Malus sp.,Apple,BDS,10,23.1,4.5,6.9,14.6,35.227085,-80.843124
11562,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,26456,Street,QURU,Quercus rubra,Northern red oak,BDL,40,93.2,26,20.4,1612.1,35.227085,-80.843124
11563,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,26646,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,14,23.3,4,6.6,6.6,35.227085,-80.843124
11564,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,26763,Street,QUNI,Quercus nigra,Water oak,BDL,60,112.3,22,18.9,-1,35.227085,-80.843124
11565,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,26932,Street,QUNI,Quercus nigra,Water oak,BDL,15,21.2,6,6.8,26.6,35.227085,-80.843124
11566,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27107,Street,PR,Prunus sp.,Plum,BDS,10,24.9,6,7.6,20.8,35.227085,-80.843124
11567,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27266,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,47,71.1,16,8.7,212.4,35.227085,-80.843124
11568,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27281,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,25,71.2,16.5,11,-1,35.227085,-80.843124
11569,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27358,Street,BENI,Betula nigra,River birch,BDM,20,41.3,15.5,11.4,223,35.227085,-80.843124
11570,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27540,Street,QUPH,Quercus phellos,Willow oak,BDL,25,32.3,14.5,8.4,130.2,35.227085,-80.843124
11571,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27573,Street,QURU,Quercus rubra,Northern red oak,BDL,7,25.1,13,7.7,36.4,35.227085,-80.843124
11572,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27696,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,15,32,5.5,7.2,17.8,35.227085,-80.843124
11573,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27699,Street,BENI,Betula nigra,River birch,BDM,15,32.3,13,9,47.1,35.227085,-80.843124
11574,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27767,Street,ACSA2,Acer saccharum,Sugar maple,BDL,5,8.6,5,4.4,3.2,35.227085,-80.843124
11575,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,27920,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,15,31.5,7.5,10.7,66.5,35.227085,-80.843124
11576,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28003,Street,QURU,Quercus rubra,Northern red oak,BDL,7,30.7,13.5,8.5,141.4,35.227085,-80.843124
11577,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28023,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,15,30.7,7.5,9.1,-1,35.227085,-80.843124
11578,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28044,Street,COFL,Cornus florida,Flowering dogwood,BDS,10,15.5,6.5,7,19.3,35.227085,-80.843124
11579,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28265,Street,QUAL,Quercus alba,White oak,BDL,45,88.4,19,12.2,1019.9,35.227085,-80.843124
11580,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28355,Street,ACSA1,Acer saccharinum,Silver maple,BDL,35,80.3,20,21,1753,35.227085,-80.843124
11581,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28496,Street,QUAL,Quercus alba,White oak,BDL,15,27.2,11.5,8.5,76.6,35.227085,-80.843124
11582,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28497,Street,PYCA,Pyrus calleryana,Callery pear,BDS,4,10.2,5,2.9,2.4,35.227085,-80.843124
11583,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28594,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,6,19.8,6.5,7,18.9,35.227085,-80.843124
11584,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28655,Street,ACSA2,Acer saccharum,Sugar maple,BDL,30,54.6,18.5,14.1,458.8,35.227085,-80.843124
11585,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28669,Street,ACSA2,Acer saccharum,Sugar maple,BDL,35,66.5,17,14.5,583.7,35.227085,-80.843124
11586,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28722,Street,QUPH,Quercus phellos,Willow oak,BDL,10,16,10.5,5.6,22.9,35.227085,-80.843124
11587,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28807,Street,ACSA2,Acer saccharum,Sugar maple,BDL,45,85.3,21,19.4,1604.5,35.227085,-80.843124
11588,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,28905,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,14,17.9,8.5,4.8,21.3,35.227085,-80.843124
11589,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29250,Street,QURU,Quercus rubra,Northern red oak,BDL,50,112.5,36,24.4,-1,35.227085,-80.843124
11590,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29257,Street,QURU,Quercus rubra,Northern red oak,BDL,55,84.1,24,14.2,543.9,35.227085,-80.843124
11591,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29259,Street,QURU,Quercus rubra,Northern red oak,BDL,55,113.3,31,22.4,3231.5,35.227085,-80.843124
11592,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29385,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,20,30.7,14,9.1,331.9,35.227085,-80.843124
11593,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29710,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,7,48.8,10.5,12.4,226.4,35.227085,-80.843124
11594,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29711,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,8,52.9,10,8.1,276.3,35.227085,-80.843124
11595,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,29863,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,21,42.4,8,11.3,148.9,35.227085,-80.843124
11596,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30367,Street,COFL,Cornus florida,Flowering dogwood,BDS,22,36.8,10,10.5,105.1,35.227085,-80.843124
11597,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30468,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,21,39.6,8.5,9.9,102.4,35.227085,-80.843124
11598,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30694,Street,LIST,Liquidambar styraciflua,Sweetgum,BDL,30,61.7,24.5,10.6,-1,35.227085,-80.843124
11599,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30827,Street,ACSA2,Acer saccharum,Sugar maple,BDL,15,29.2,12.5,8.3,108.8,35.227085,-80.843124
11600,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30851,Street,COFL,Cornus florida,Flowering dogwood,BDS,21,49,11,12.6,175.8,35.227085,-80.843124
11601,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,30960,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,15,21.6,11.5,5.1,27.3,35.227085,-80.843124
11602,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31041,Street,QURU,Quercus rubra,Northern red oak,BDL,40,74.9,34,18.4,567.4,35.227085,-80.843124
11603,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31135,Street,QUAL,Quercus alba,White oak,BDL,45,87.4,26,15,1464.7,35.227085,-80.843124
11604,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31205,Street,QUNI,Quercus nigra,Water oak,BDL,55,114.8,23,24.6,3732.2,35.227085,-80.843124
11605,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31234,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,21,29.3,7.5,7.9,36,35.227085,-80.843124
11606,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31251,Street,QUAL,Quercus alba,White oak,BDL,50,99.8,31,16.5,902.4,35.227085,-80.843124
11607,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31402,Street,BENI,Betula nigra,River birch,BDM,15,31.5,12,10.3,246.2,35.227085,-80.843124
11608,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31405,Street,BENI,Betula nigra,River birch,BDM,15,21.3,10,6.4,29.3,35.227085,-80.843124
11609,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31486,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,3,4.6,3,1.4,0.2,35.227085,-80.843124
11610,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31501,Street,PITA,Pinus taeda,Loblolly pine,CEL,35,61,23.5,8.2,271.7,35.227085,-80.843124
11611,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31788,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,45,63,18.5,10,355.3,35.227085,-80.843124
11612,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,31799,Street,COFL,Cornus florida,Flowering dogwood,BDS,6,8.1,5,4,7.3,35.227085,-80.843124
11613,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32212,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,45,56.4,15.5,9.9,264.5,35.227085,-80.843124
11614,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32577,Street,QUAL,Quercus alba,White oak,BDL,70,132.8,38,26.2,-1,35.227085,-80.843124
11615,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32696,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,30,38.9,17,7.8,467.9,35.227085,-80.843124
11616,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32729,Street,QUAL,Quercus alba,White oak,BDL,45,71.1,29,17.1,1090.1,35.227085,-80.843124
11617,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32731,Street,QUAL,Quercus alba,White oak,BDL,65,122.4,38,21.5,2337.2,35.227085,-80.843124
11618,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32740,Street,QURU,Quercus rubra,Northern red oak,BDL,45,62.5,39,16.5,295.4,35.227085,-80.843124
11619,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32743,Street,QURU,Quercus rubra,Northern red oak,BDL,45,72.9,35,18.6,1557.8,35.227085,-80.843124
11620,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32751,Street,QUAL,Quercus alba,White oak,BDL,35,56.6,30,17.7,-1,35.227085,-80.843124
11621,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32796,Street,QURU,Quercus rubra,Northern red oak,BDL,50,113.8,36,26,4734.9,35.227085,-80.843124
11622,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32864,Street,BENI,Betula nigra,River birch,BDM,25,52.5,14.5,14.6,554,35.227085,-80.843124
11623,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,32865,Street,BENI,Betula nigra,River birch,BDM,25,41.1,18.5,10.6,-1,35.227085,-80.843124
11624,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33093,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,35,51.3,11,8,79.7,35.227085,-80.843124
11625,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33221,Street,ILOP,Ilex opaca,American holly,BES,55,55.4,21,6.5,175.6,35.227085,-80.843124
11626,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33284,Street,MA2,Malus sp.,Apple,BDS,17,51.1,11,12.2,127.8,35.227085,-80.843124
11627,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33314,Street,MA2,Malus sp.,Apple,BDS,17,48.5,9,9.7,-1,35.227085,-80.843124
11628,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33318,Street,MA2,Malus sp.,Apple,BDS,17,46.7,10,11.3,144.7,35.227085,-80.843124
11629,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33390,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,13,23.1,3.5,3.7,1.6,35.227085,-80.843124
11630,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33405,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,15,12,4,4.3,3.1,35.227085,-80.843124
11631,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,33686,Street,BENI,Betula nigra,River birch,BDM,5,9.1,7,4.3,9.6,35.227085,-80.843124
11632,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34028,Street,ACRU,Acer rubrum,Red maple,BDM,20,35.1,14,7.5,83.6,35.227085,-80.843124
11633,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34119,Street,BENI,Betula nigra,River birch,BDM,7,12.4,6.5,4.7,13.1,35.227085,-80.843124
11634,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34127,Street,BENI,Betula nigra,River birch,BDM,15,29.5,8,8.5,68.5,35.227085,-80.843124
11635,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34430,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,15,38.9,7.5,8.8,31.4,35.227085,-80.843124
11636,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34484,Street,ACSA1,Acer saccharinum,Silver maple,BDL,40,89.7,17,18.3,1524.3,35.227085,-80.843124
11637,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34535,Street,ACRU,Acer rubrum,Red maple,BDM,25,47,16,13.7,533.9,35.227085,-80.843124
11638,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34541,Street,QUAL,Quercus alba,White oak,BDL,45,65.5,31,14.9,2517.3,35.227085,-80.843124
11639,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34604,Street,QUPH,Quercus phellos,Willow oak,BDL,60,102.6,29,22.3,3941.8,35.227085,-80.843124
11640,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34609,Street,ACSA1,Acer saccharinum,Silver maple,BDL,15,34.5,14.5,9.9,168.4,35.227085,-80.843124
11641,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34652,Street,ULAL,Ulmus alata,Winged elm,BDL,20,42.4,16.5,10.6,189,35.227085,-80.843124
11642,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34680,Street,ACRU,Acer rubrum,Red maple,BDM,40,77.7,19.5,14.7,1010.4,35.227085,-80.843124
11643,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34704,Street,QUPH,Quercus phellos,Willow oak,BDL,70,108.5,29,19.4,2014.8,35.227085,-80.843124
11644,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34794,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,21,31.5,15,4.5,52.7,35.227085,-80.843124
11645,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34827,Street,QURU,Quercus rubra,Northern red oak,BDL,55,106.9,24,19,1810.8,35.227085,-80.843124
11646,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34836,Street,JUVI,Juniperus virginiana,Eastern red cedar,CEM,9,11.4,1,2.1,0.2,35.227085,-80.843124
11647,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34927,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,40,70.6,13,9.5,243.5,35.227085,-80.843124
11648,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,34971,Street,ACSA1,Acer saccharinum,Silver maple,BDL,10,10.9,5,4,4,35.227085,-80.843124
11649,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,35392,Street,QURU,Quercus rubra,Northern red oak,BDL,60,99.8,28,24.4,5415.4,35.227085,-80.843124
11650,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,35393,Street,ACSA2,Acer saccharum,Sugar maple,BDL,75,77.5,23,18.4,1487.7,35.227085,-80.843124
11651,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,35700,Street,ILOP,Ilex opaca,American holly,BES,37,26.3,9,3.6,-1,35.227085,-80.843124
11652,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,36226,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,25,37.1,8.5,9.2,74.9,35.227085,-80.843124
11653,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,36230,Street,QUAL,Quercus alba,White oak,BDL,25,42.7,17,12.6,347.5,35.227085,-80.843124
11654,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,36899,Street,LIST,Liquidambar styraciflua,Sweetgum,BDL,15,26.9,19,5.1,-1,35.227085,-80.843124
11655,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,36974,Street,ILOP,Ilex opaca,American holly,BES,10,9.7,4,1.7,0.8,35.227085,-80.843124
11656,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37065,Street,QUAL,Quercus alba,White oak,BDL,50,102.4,30,19.9,1194.9,35.227085,-80.843124
11657,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37217,Street,QURU,Quercus rubra,Northern red oak,BDL,65,91.2,32,23.6,1732.6,35.227085,-80.843124
11658,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37298,Street,QUPH,Quercus phellos,Willow oak,BDL,6,14.5,7.5,4.6,9.7,35.227085,-80.843124
11659,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37310,Street,ACRU,Acer rubrum,Red maple,BDM,30,56.9,27,13.3,863.2,35.227085,-80.843124
11660,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37366,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,15,37.8,7.5,5.9,15.5,35.227085,-80.843124
11661,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,37810,Street,QUPH,Quercus phellos,Willow oak,BDL,22,34,14,9,220.4,35.227085,-80.843124
11662,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38053,Street,ILOP,Ilex opaca,American holly,BES,21,19.6,5,2.5,2.5,35.227085,-80.843124
11663,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38477,Street,ILOP,Ilex opaca,American holly,BES,12,11.2,5.5,2.9,4.7,35.227085,-80.843124
11664,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38553,Street,QUPH,Quercus phellos,Willow oak,BDL,15,22.4,10,6.4,32.7,35.227085,-80.843124
11665,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38601,Street,PIEC,Pinus echinata,Shortleaf pine,CEL,35,61.2,32,10.2,732.5,35.227085,-80.843124
11666,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38694,Street,BENI,Betula nigra,River birch,BDM,15,44.2,19,10.8,338.8,35.227085,-80.843124
11667,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38733,Street,LA6,Lagerstroemia sp.,Common crapemyrtle,BDS,25,47.2,10,7.4,30,35.227085,-80.843124
11668,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38739,Street,ACSA2,Acer saccharum,Sugar maple,BDL,45,87.9,26,20.3,2014.7,35.227085,-80.843124
11669,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38767,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,25,108.7,14.5,14.4,700.1,35.227085,-80.843124
11670,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38768,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,20,80.7,18,10.9,354.9,35.227085,-80.843124
11671,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,38866,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,30,101.6,8.5,12.8,188,35.227085,-80.843124
11672,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39235,Street,COFL,Cornus florida,Flowering dogwood,BDS,20,33.8,11,10.9,145.9,35.227085,-80.843124
11673,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39366,Street,ILOP,Ilex opaca,American holly,BES,47,46.7,18,7.1,184.4,35.227085,-80.843124
11674,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39379,Street,LIST,Liquidambar styraciflua,Sweetgum,BDL,30,80.8,31.5,16,-1,35.227085,-80.843124
11675,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39473,Street,QUAL,Quercus alba,White oak,BDL,50,94.7,30,19.5,3309.1,35.227085,-80.843124
11676,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39482,Street,PIEC,Pinus echinata,Shortleaf pine,CEL,30,49.8,26,8.9,135.9,35.227085,-80.843124
11677,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39484,Street,QUAL,Quercus alba,White oak,BDL,45,86.6,30,17.6,1058.7,35.227085,-80.843124
11678,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39667,Street,LIST,Liquidambar styraciflua,Sweetgum,BDL,45,88.1,28,19.5,2746.7,35.227085,-80.843124
11679,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39687,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,55,89.2,14,11.8,376.9,35.227085,-80.843124
11680,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39689,Street,PITA,Pinus taeda,Loblolly pine,CEL,25,43.9,27,8.1,171.2,35.227085,-80.843124
11681,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39771,Street,QURU,Quercus rubra,Northern red oak,BDL,20,42.4,24,12.5,426.7,35.227085,-80.843124
11682,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39854,Street,BENI,Betula nigra,River birch,BDM,25,45.7,11,15.5,658.8,35.227085,-80.843124
11683,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39923,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,40,80,21,11,-1,35.227085,-80.843124
11684,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,39924,Street,MAGR,Magnolia grandiflora,Southern magnolia,BEM,55,87.4,21,13.3,830.1,35.227085,-80.843124
11685,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40007,Street,BENI,Betula nigra,River birch,BDM,20,54.4,21.5,16.8,1232.1,35.227085,-80.843124
11686,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40074,Street,PIEC,Pinus echinata,Shortleaf pine,CEL,40,66.3,23,6.3,-1,35.227085,-80.843124
11687,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40124,Street,ACSA2,Acer saccharum,Sugar maple,BDL,20,41.1,13,11.1,266.8,35.227085,-80.843124
11688,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40150,Street,PIEC,Pinus echinata,Shortleaf pine,CEL,35,64.3,18,12.4,344.8,35.227085,-80.843124
11689,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40208,Street,QUAL,Quercus alba,White oak,BDL,50,94,37,21.3,3517.9,35.227085,-80.843124
11690,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40229,Street,QUAL,Quercus alba,White oak,BDL,5,7.9,6,3.1,3.3,35.227085,-80.843124
11691,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40261,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,25,67.6,8.5,11.2,48.1,35.227085,-80.843124
11692,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40267,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,25,74.9,9,13.6,95.2,35.227085,-80.843124
11693,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40270,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,25,57.7,8.5,10.8,85.2,35.227085,-80.843124
11694,Piedmt,"Charlotte, NC",CLTMasterData.xls:AnalysisPrep and RawData,40278,Street,PRYE,Prunus yedoensis,Yoshino flowering cherry,BDS,25,57.7,10,11.8,144.4,35.227085,-80.843124
